"GRD_ID","area_total","area_land","prop_land"
"CRS3035RES20000mN1720000E3120000",400.000487621155,400.000487621155,1
"CRS3035RES20000mN1720000E3140000",400.000487681066,400.000487681066,1
"CRS3035RES20000mN1720000E3160000",400.000487740004,400.000487740004,1
"CRS3035RES20000mN1720000E3180000",400.000487798016,400.000487798016,1
"CRS3035RES20000mN1720000E3200000",400.00048785503,400.00048785503,1
"CRS3035RES20000mN1720000E3220000",400.000487911022,400.000487911022,1
"CRS3035RES20000mN1720000E3240000",400.00048796608,400.00048796608,1
"CRS3035RES20000mN1720000E3260000",400.000488020096,400.000488020096,1
"CRS3035RES20000mN1720000E3280000",400.00048807317,400.00048807317,1
"CRS3035RES20000mN1720000E3300000",400.000488125294,400.000488125294,1
"CRS3035RES20000mN1720000E3320000",400.00048817638,400.00048817638,1
"CRS3035RES20000mN1720000E3340000",400.000488226473,400.000488226473,1
"CRS3035RES20000mN1720000E3360000",400.000488275534,398.210715399036,0.995525573270638
"CRS3035RES20000mN1720000E3380000",400.000488323664,63.3436423082927,0.158358912444721
"CRS3035RES20000mN1720000E4580000",400.000489345568,0.223214234654553,0.000558034903956616
"CRS3035RES20000mN1720000E4700000",400.000489243464,3.37112995285678,0.00842781457400895
"CRS3035RES20000mN1720000E4720000",400.000489222831,6.62840269606774,0.0165709864729071
"CRS3035RES20000mN1720000E4740000",400.000489201183,57.3746743419907,0.1434365104317
"CRS3035RES20000mN1720000E4820000",400.000489104214,32.8157627900691,0.0820393066607463
"CRS3035RES20000mN1720000E4840000",400.000489077498,400.000489077498,1
"CRS3035RES20000mN1720000E4860000",400.000489049736,400.000489049736,1
"CRS3035RES20000mN1720000E4880000",400.000489020925,316.752063973509,0.791879191820034
"CRS3035RES20000mN1720000E6480000",400.000483561096,140.516914355886,0.351291861212022
"CRS3035RES20000mN1720000E6500000",400.000483456352,118.424545628397,0.296061006239557
"CRS3035RES20000mN1740000E2620000",400.000485869671,3.08496487128067,0.00771240281014514
"CRS3035RES20000mN1740000E2640000",400.000485953255,9.6407145174517,0.0241017570128111
"CRS3035RES20000mN1740000E2660000",400.000486035992,0.769169750790358,0.00192292204045259
"CRS3035RES20000mN1740000E2680000",400.000486117779,113.544842935472,0.283861762363057
"CRS3035RES20000mN1740000E2700000",400.000486198662,246.432116887931,0.616079543377204
"CRS3035RES20000mN1740000E2720000",400.00048627866,399.654746665571,0.999135652018063
"CRS3035RES20000mN1740000E2740000",400.000486357731,394.65691131612,0.986641078639009
"CRS3035RES20000mN1740000E2760000",400.000486435848,321.518612566831,0.803795553929646
"CRS3035RES20000mN1740000E2780000",400.000486513046,338.261515887991,0.845652761167225
"CRS3035RES20000mN1740000E2800000",400.000486589306,388.431002453292,0.971076324844843
"CRS3035RES20000mN1740000E2820000",400.00048666465,393.147416362852,0.982867345090148
"CRS3035RES20000mN1740000E2840000",400.000486739075,400.000486739075,1
"CRS3035RES20000mN1740000E2860000",400.000486812523,400.000486812523,1
"CRS3035RES20000mN1740000E2880000",400.000486885075,400.000486885075,1
"CRS3035RES20000mN1740000E2900000",400.000486956661,400.000486956661,1
"CRS3035RES20000mN1740000E2920000",400.000487027309,400.000487027309,1
"CRS3035RES20000mN1740000E2940000",400.000487097061,400.000487097061,1
"CRS3035RES20000mN1740000E2960000",400.000487165756,400.000487165756,1
"CRS3035RES20000mN1740000E2980000",400.000487233559,400.000487233559,1
"CRS3035RES20000mN1740000E3000000",400.000487300394,400.000487300394,1
"CRS3035RES20000mN1740000E3020000",400.00048736622,400.00048736622,1
"CRS3035RES20000mN1740000E3040000",400.000487431183,400.000487431183,1
"CRS3035RES20000mN1740000E3060000",400.000487495131,400.000487495131,1
"CRS3035RES20000mN1740000E3080000",400.000487558081,400.000487558081,1
"CRS3035RES20000mN1740000E3100000",400.000487620085,400.000487620085,1
